values	distance	colorz	side2
6.17015978530304	570000	gray44	chr8-chr8
8.68224165447365	570000	gray44	chr8-chr8
5.6649157451713	570000	gray44	chr8-chr8
3.80959829332716	570000	gray44	chr8-chr8
20.6380591556248	570000	gray44	chr8-chr8
5.10892394547352	570000	gray44	chr8-chr8
11.1798982469954	570000	gray44	chr8-chr8
4.33271132717362	570000	gray44	chr8-chr8
21.221030686603	580000	gray44	chr8-chr8
9.8150826697741	580000	gray44	chr8-chr8
3.90401164027555	580000	gray44	chr8-chr8
3.98145170904108	580000	gray44	chr8-chr8
14.4415195857425	580000	gray44	chr8-chr8
9.44594523517312	580000	gray44	chr8-chr8
9.22987569412662	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
22.1990486888775	580000	gray44	chr8-chr8
11.1047259687817	580000	gray44	chr8-chr8
19.4965344441595	580000	gray44	chr8-chr8
17.2608164315955	580000	gray44	chr8-chr8
11.5808393169751	580000	gray44	chr8-chr8
3.66351513896551	580000	gray44	chr8-chr8
12.2957714794271	580000	gray44	chr8-chr8
29.1973586117868	580000	gray44	chr8-chr8
65.452713545748	580000	gray44	chr8-chr8
15.7047933515243	580000	gray44	chr8-chr8
11.9504826336148	580000	gray44	chr8-chr8
7.07901883965953	580000	gray44	chr8-chr8
4.71502372610464	580000	gray44	chr8-chr8
6.13148227970289	580000	gray44	chr8-chr8
12.891595189421	580000	gray44	chr8-chr8
19.0389816713311	580000	gray44	chr8-chr8
10.6558865712055	580000	gray44	chr8-chr8
4.13258644090306	580000	gray44	chr8-chr8
5.42082334202766	580000	gray44	chr8-chr8
14.4399704970179	580000	gray44	chr8-chr8
2.98946116438614	580000	gray44	chr8-chr8
14.3808208649177	580000	gray44	chr8-chr8
10.6746292881563	580000	gray44	chr8-chr8
10.394253922837	580000	gray44	chr8-chr8
3.53267387768521	580000	gray44	chr8-chr8
35.9791405605253	580000	gray44	chr8-chr8
9.71797405238337	580000	gray44	chr8-chr8
5.4774077798092	580000	gray44	chr8-chr8
5.59199015028644	580000	gray44	chr8-chr8
16.2778096969279	580000	gray44	chr8-chr8
9.53398098623781	580000	gray44	chr8-chr8
5.16760110725337	580000	gray44	chr8-chr8
9.80552504688481	580000	gray44	chr8-chr8
8.80439396817323	580000	gray44	chr8-chr8
12.1018967397546	580000	gray44	chr8-chr8
11.6993966978659	580000	gray44	chr8-chr8
9.63447878908429	580000	gray44	chr8-chr8
10.1694477432845	580000	gray44	chr8-chr8
11.2964155041344	580000	gray44	chr8-chr8
8.41311735279357	580000	gray44	chr8-chr8
6.14868214985137	580000	gray44	chr8-chr8
3.7615101277312	580000	gray44	chr8-chr8
16.1863990466866	580000	gray44	chr8-chr8
3.76021658101762	580000	gray44	chr8-chr8
5.81798433731495	580000	gray44	chr8-chr8
19.0159943406392	580000	gray44	chr8-chr8
1.79548493067414	580000	gray44	chr8-chr8
4.11641178019829	580000	gray44	chr8-chr8
5.40839078740975	580000	gray44	chr8-chr8
14.279230409786	580000	gray44	chr8-chr8
12.6372598058784	580000	gray44	chr8-chr8
10.3337897226848	580000	gray44	chr8-chr8
21.2772940405088	580000	gray44	chr8-chr8
2.50650422957562	580000	gray44	chr8-chr8
10.8622316255775	580000	gray44	chr8-chr8
5.9328904964738	580000	gray44	chr8-chr8
13.4649792046264	580000	gray44	chr8-chr8
7.7901657842313	580000	gray44	chr8-chr8
17.6123912006689	580000	gray44	chr8-chr8
2.37321538096915	580000	gray44	chr8-chr8
15.0762400007611	580000	gray44	chr8-chr8
25.8060627286227	580000	gray44	chr8-chr8
8.19059595704767	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
15.2767904355254	580000	gray44	chr8-chr8
4.94974086618247	580000	gray44	chr8-chr8
11.601897053563	580000	gray44	chr8-chr8
1.8080964344315	580000	gray44	chr8-chr8
4.88429281924918	580000	gray44	chr8-chr8
2.8796178525426	580000	gray44	chr8-chr8
9.53253571101379	580000	gray44	chr8-chr8
10.6779478446879	580000	gray44	chr8-chr8
11.4416299923066	580000	gray44	chr8-chr8
18.0860841775448	580000	gray44	chr8-chr8
21.6005798655717	580000	gray44	chr8-chr8
6.93033009994176	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
3.55659587785046	580000	gray44	chr8-chr8
3.75293083435792	580000	gray44	chr8-chr8
12.5898064931406	580000	gray44	chr8-chr8
7.38709083827665	580000	gray44	chr8-chr8
8.88014678790304	580000	gray44	chr8-chr8
6.18394170789551	580000	gray44	chr8-chr8
6.65729951786605	580000	gray44	chr8-chr8
5.40966196164279	580000	gray44	chr8-chr8
13.0363796489094	580000	gray44	chr8-chr8
5.50639339270004	580000	gray44	chr8-chr8
9.72750608857545	580000	gray44	chr8-chr8
18.6596010183056	580000	gray44	chr8-chr8
23.120182158247	580000	gray44	chr8-chr8
9.74730331641847	580000	gray44	chr8-chr8
4.70849473068364	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
2.46519846574274	580000	gray44	chr8-chr8
3.04336692729048	580000	gray44	chr8-chr8
13.5689211850798	580000	gray44	chr8-chr8
7.42373369315306	580000	gray44	chr8-chr8
3.28985094888376	580000	gray44	chr8-chr8
27.4880323532982	580000	gray44	chr8-chr8
17.9834632887047	580000	gray44	chr8-chr8
2.23551432024476	580000	gray44	chr8-chr8
8.83255183610961	580000	gray44	chr8-chr8
9.74085770243691	580000	gray44	chr8-chr8
15.41003739091	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
8.0461366057084	580000	gray44	chr8-chr8
3.90158890691646	580000	gray44	chr8-chr8
11.0200212471472	580000	gray44	chr8-chr8
16.3689834220446	580000	gray44	chr8-chr8
14.0439306584224	580000	gray44	chr8-chr8
20.1724207082676	580000	gray44	chr8-chr8
19.7773847660256	580000	gray44	chr8-chr8
8.02554796107321	580000	gray44	chr8-chr8
10.1150815086282	580000	gray44	chr8-chr8
5.17997187809761	580000	gray44	chr8-chr8
7.97481040766921	580000	gray44	chr8-chr8
3.52644456120313	580000	gray44	chr8-chr8
8.0385456621594	580000	gray44	chr8-chr8
5.83623707374812	580000	gray44	chr8-chr8
6.84771022417935	580000	gray44	chr8-chr8
5.09719823651215	580000	gray44	chr8-chr8
8.10558506326846	580000	gray44	chr8-chr8
13.0243928784307	580000	gray44	chr8-chr8
3.96201807157272	580000	gray44	chr8-chr8
10.7043843599975	580000	gray44	chr8-chr8
4.0464727879178	580000	gray44	chr8-chr8
22.4300951762049	580000	gray44	chr8-chr8
13.0170122381448	580000	gray44	chr8-chr8
9.32980061146914	580000	gray44	chr8-chr8
15.5497052831461	580000	gray44	chr8-chr8
11.8448175008052	580000	gray44	chr8-chr8
3.65163422519498	580000	gray44	chr8-chr8
7.14524542862994	580000	gray44	chr8-chr8
10.5575256912715	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
16.9330843661313	580000	gray44	chr8-chr8
7.98090109417856	580000	gray44	chr8-chr8
15.6659095723852	580000	gray44	chr8-chr8
13.3076894051847	580000	gray44	chr8-chr8
4.79891427841156	580000	gray44	chr8-chr8
21.5300368459332	580000	gray44	chr8-chr8
13.373031470892	580000	gray44	chr8-chr8
7.98710833442592	580000	gray44	chr8-chr8
24.42936557582	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
4.3930102579905	580000	gray44	chr8-chr8
8.32340932539137	580000	gray44	chr8-chr8
6.51309053539299	580000	gray44	chr8-chr8
12.5099097139679	580000	gray44	chr8-chr8
11.9830379227735	580000	gray44	chr8-chr8
5.94572118978638	580000	gray44	chr8-chr8
13.8413270262557	580000	gray44	chr8-chr8
9.12641775976485	580000	gray44	chr8-chr8
7.0430303118189	580000	gray44	chr8-chr8
19.175450468297	580000	gray44	chr8-chr8
2.11392444193279	580000	gray44	chr8-chr8
5.93067540513799	580000	gray44	chr8-chr8
6.74793402994602	580000	gray44	chr8-chr8
29.6505484999421	580000	gray44	chr8-chr8
4.28631167603775	580000	gray44	chr8-chr8
8.07502807423692	580000	gray44	chr8-chr8
21.639512635927	580000	gray44	chr8-chr8
6.1873651425228	580000	gray44	chr8-chr8
3.71186991634915	580000	gray44	chr8-chr8
15.2889819078406	580000	gray44	chr8-chr8
2.88060742274932	580000	gray44	chr8-chr8
34.3069863751071	580000	gray44	chr8-chr8
8.41452892168615	580000	gray44	chr8-chr8
15.9812599810543	580000	gray44	chr8-chr8
11.5980739035939	580000	gray44	chr8-chr8
4.15854939070462	580000	gray44	chr8-chr8
13.5851857561671	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
9.81669495450485	580000	gray44	chr8-chr8
3.44133266193406	580000	gray44	chr8-chr8
14.1268556901006	580000	gray44	chr8-chr8
17.7160715959894	580000	gray44	chr8-chr8
3.86826947408948	580000	gray44	chr8-chr8
4.33661538203055	580000	gray44	chr8-chr8
7.85319777195765	580000	gray44	chr8-chr8
7.40492161619993	580000	gray44	chr8-chr8
15.5316850387303	580000	gray44	chr8-chr8
9.84642433842191	580000	gray44	chr8-chr8
8.73212385372315	580000	gray44	chr8-chr8
11.9212372903679	580000	gray44	chr8-chr8
4.73339040762238	580000	gray44	chr8-chr8
6.53533445898065	580000	gray44	chr8-chr8
21.827112025936	580000	gray44	chr8-chr8
4.19926542676083	580000	gray44	chr8-chr8
23.8756820884314	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
8.91323200932698	580000	gray44	chr8-chr8
16.5671848226606	580000	gray44	chr8-chr8
13.9628247356757	580000	gray44	chr8-chr8
7.85838977713849	580000	gray44	chr8-chr8
7.35566693056942	580000	gray44	chr8-chr8
10.5485414494764	580000	gray44	chr8-chr8
17.0991326929796	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
3.1610988196656	580000	gray44	chr8-chr8
24.4950556830593	580000	gray44	chr8-chr8
4.75881566475366	580000	gray44	chr8-chr8
8.08966976982838	580000	gray44	chr8-chr8
12.3708843803486	580000	gray44	chr8-chr8
4.04255215423905	580000	gray44	chr8-chr8
8.64165729362729	580000	gray44	chr8-chr8
11.5340386302258	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
13.9688115025773	580000	gray44	chr8-chr8
10.7033836724498	580000	gray44	chr8-chr8
6.16933298293438	580000	gray44	chr8-chr8
1.32747702736628	580000	gray44	chr8-chr8
6.43330016294797	580000	gray44	chr8-chr8
22.6308259288492	580000	gray44	chr8-chr8
11.4705839553142	580000	gray44	chr8-chr8
6.5983087377744	580000	gray44	chr8-chr8
7.17433568626383	580000	gray44	chr8-chr8
18.1503189681142	580000	gray44	chr8-chr8
9.42475888448135	580000	gray44	chr8-chr8
15.6186582529292	580000	gray44	chr8-chr8
10.1743851337761	580000	gray44	chr8-chr8
18.28568888177	580000	gray44	chr8-chr8
11.2454151985305	580000	gray44	chr8-chr8
14.7383079366694	580000	gray44	chr8-chr8
11.2461734591998	580000	gray44	chr8-chr8
16.4545686447601	580000	gray44	chr8-chr8
3.44180719443823	580000	gray44	chr8-chr8
20.2248601229754	580000	gray44	chr8-chr8
3.29421209603517	580000	gray44	chr8-chr8
4.79426382432153	580000	gray44	chr8-chr8
14.0862709341965	580000	gray44	chr8-chr8
14.9618914395928	580000	gray44	chr8-chr8
21.5179665660242	580000	gray44	chr8-chr8
13.6035439477897	580000	gray44	chr8-chr8
8.81309522607761	580000	gray44	chr8-chr8
3.54079943727892	580000	gray44	chr8-chr8
16.8084944211196	580000	gray44	chr8-chr8
5.37016576535247	580000	gray44	chr8-chr8
19.4401933892759	580000	gray44	chr8-chr8
5.2821054721568	580000	gray44	chr8-chr8
10.8796485187601	580000	gray44	chr8-chr8
17.133284007336	580000	gray44	chr8-chr8
14.2965568729412	580000	gray44	chr8-chr8
20.3909972340989	580000	gray44	chr8-chr8
21.8769563334922	580000	gray44	chr8-chr8
18.7722179302895	580000	gray44	chr8-chr8
6.27918089088992	580000	gray44	chr8-chr8
16.2794371863589	580000	gray44	chr8-chr8
20.4132380989296	580000	gray44	chr8-chr8
9.64001280649699	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
7.42041191958323	580000	gray44	chr8-chr8
18.4386123252587	580000	gray44	chr8-chr8
11.9925896288545	580000	gray44	chr8-chr8
3.53934653193406	580000	gray44	chr8-chr8
13.0636130450938	580000	gray44	chr8-chr8
5.54164497358435	580000	gray44	chr8-chr8
13.6345763596856	580000	gray44	chr8-chr8
30.3596122998972	580000	gray44	chr8-chr8
5.84355289969127	580000	gray44	chr8-chr8
14.3737322493443	580000	gray44	chr8-chr8
9.39624729558011	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
24.9664473761652	580000	gray44	chr8-chr8
2.55604716437533	580000	gray44	chr8-chr8
7.32391307786274	580000	gray44	chr8-chr8
9.02400980708511	580000	gray44	chr8-chr8
9.50062458585542	580000	gray44	chr8-chr8
8.56152585066598	580000	gray44	chr8-chr8
5.35724097838256	580000	gray44	chr8-chr8
11.2030372872835	580000	gray44	chr8-chr8
15.2245483788871	580000	gray44	chr8-chr8
16.2495369504738	580000	gray44	chr8-chr8
2.97423538528211	580000	gray44	chr8-chr8
9.84527802616334	580000	gray44	chr8-chr8
17.9455774148432	580000	gray44	chr8-chr8
10.9123716652236	580000	gray44	chr8-chr8
15.5620010830207	580000	gray44	chr8-chr8
9.82677631901302	580000	gray44	chr8-chr8
9.77347741463593	580000	gray44	chr8-chr8
5.39220700396538	580000	gray44	chr8-chr8
3.93639835025092	580000	gray44	chr8-chr8
7.70079315281811	580000	gray44	chr8-chr8
5.64022107910641	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
11.5051428482404	580000	gray44	chr8-chr8
2.5501013851826	580000	gray44	chr8-chr8
11.5186798854324	580000	gray44	chr8-chr8
10.0422386427702	580000	gray44	chr8-chr8
10.9643652413469	580000	gray44	chr8-chr8
7.03642593411995	580000	gray44	chr8-chr8
7.81225292887198	580000	gray44	chr8-chr8
5.2860841301669	580000	gray44	chr8-chr8
7.69202003370099	580000	gray44	chr8-chr8
16.9788646492829	580000	gray44	chr8-chr8
14.2821489105373	580000	gray44	chr8-chr8
3.94694253728472	580000	gray44	chr8-chr8
7.44107853052405	580000	gray44	chr8-chr8
5.03366323829418	580000	gray44	chr8-chr8
13.6218061951978	580000	gray44	chr8-chr8
3.83072868744927	580000	gray44	chr8-chr8
22.3467951311139	580000	gray44	chr8-chr8
13.6866090189005	580000	gray44	chr8-chr8
13.9431803088755	580000	gray44	chr8-chr8
4.37322563186398	580000	gray44	chr8-chr8
12.8468001005382	580000	gray44	chr8-chr8
5.56945151747692	580000	gray44	chr8-chr8
3.73408411867415	580000	gray44	chr8-chr8
9.17352481536044	580000	gray44	chr8-chr8
15.9328401828429	580000	gray44	chr8-chr8
7.19470563421565	580000	gray44	chr8-chr8
14.9546187099852	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
5.68727413631556	580000	gray44	chr8-chr8
11.3148894651013	580000	gray44	chr8-chr8
5.14131949105871	580000	gray44	chr8-chr8
2.5172928200149	580000	gray44	chr8-chr8
2.33515942476427	580000	gray44	chr8-chr8
33.6831521060667	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
12.4537076445699	580000	gray44	chr8-chr8
1.25136117130971	580000	gray44	chr8-chr8
3.54709888228169	580000	gray44	chr8-chr8
7.84439495643822	580000	gray44	chr8-chr8
2.72077402840681	580000	gray44	chr8-chr8
8.86445327593445	580000	gray44	chr8-chr8
5.8359964514859	580000	gray44	chr8-chr8
2.30617105322124	580000	gray44	chr8-chr8
1.51648656825379	580000	gray44	chr8-chr8
14.6390736019811	580000	gray44	chr8-chr8
14.9654698899196	580000	gray44	chr8-chr8
25.1758723292832	580000	gray44	chr8-chr8
8.8517599240061	580000	gray44	chr8-chr8
6.07586558035252	580000	gray44	chr8-chr8
7.31057389772709	580000	gray44	chr8-chr8
12.4521251126895	580000	gray44	chr8-chr8
10.7199140280704	580000	gray44	chr8-chr8
15.7010072591611	580000	gray44	chr8-chr8
8.29883904191746	580000	gray44	chr8-chr8
17.5814606045285	580000	gray44	chr8-chr8
5.91881164299136	580000	gray44	chr8-chr8
4.04482264457561	580000	gray44	chr8-chr8
13.5263332335689	580000	gray44	chr8-chr8
5.65219429031237	580000	gray44	chr8-chr8
28.8995559104968	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
13.3087300368092	580000	gray44	chr8-chr8
12.2217349489436	580000	gray44	chr8-chr8
28.1294095762766	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
5.53709599390832	580000	gray44	chr8-chr8
11.6064418374185	580000	gray44	chr8-chr8
33.2140515652369	580000	gray44	chr8-chr8
2.87197060921478	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
19.7359927483805	580000	gray44	chr8-chr8
10.9354076285964	580000	gray44	chr8-chr8
14.0271211234283	580000	gray44	chr8-chr8
1.17301805566245	580000	gray44	chr8-chr8
6.62593029769819	580000	gray44	chr8-chr8
2.14111565777044	580000	gray44	chr8-chr8
6.12857476132365	580000	gray44	chr8-chr8
8.65008002380721	580000	gray44	chr8-chr8
6.49764627633283	580000	gray44	chr8-chr8
2.99464558079555	580000	gray44	chr8-chr8
17.8367537309979	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
8.09817512326831	580000	gray44	chr8-chr8
6.08030037678101	580000	gray44	chr8-chr8
3.7406493526552	580000	gray44	chr8-chr8
8.85343273420497	580000	gray44	chr8-chr8
12.2219065016192	580000	gray44	chr8-chr8
12.857878118407	580000	gray44	chr8-chr8
8.47007613850789	580000	gray44	chr8-chr8
14.6960351776974	580000	gray44	chr8-chr8
1.28946581619894	580000	gray44	chr8-chr8
15.1218521130545	580000	gray44	chr8-chr8
2.89481933680149	580000	gray44	chr8-chr8
6.19348263171552	580000	gray44	chr8-chr8
18.815419835625	580000	gray44	chr8-chr8
25.0559336503282	580000	gray44	chr8-chr8
2.89143152190571	580000	gray44	chr8-chr8
2.25065946710262	580000	gray44	chr8-chr8
11.4489351996743	580000	gray44	chr8-chr8
4.26312296409149	580000	gray44	chr8-chr8
6.14930347419445	580000	gray44	chr8-chr8
19.3465681925047	580000	gray44	chr8-chr8
12.016709678522	580000	gray44	chr8-chr8
2.95832493011743	580000	gray44	chr8-chr8
13.3835951909967	580000	gray44	chr8-chr8
5.81966066969733	580000	gray44	chr8-chr8
1.22949622228172	580000	gray44	chr8-chr8
1.72472552196348	580000	gray44	chr8-chr8
3.72023257290279	580000	gray44	chr8-chr8
4.21362210872576	580000	gray44	chr8-chr8
3.95900850801065	580000	gray44	chr8-chr8
9.14306554825454	580000	gray44	chr8-chr8
5.3705565050031	580000	gray44	chr8-chr8
13.8887943984541	580000	gray44	chr8-chr8
12.6948745110254	580000	gray44	chr8-chr8
6.63446092526848	580000	gray44	chr8-chr8
6.1816703039959	580000	gray44	chr8-chr8
9.67888084668315	580000	gray44	chr8-chr8
5.65806993654897	580000	gray44	chr8-chr8
13.4381937465884	580000	gray44	chr8-chr8
1.35916911386149	580000	gray44	chr8-chr8
15.9856966937427	580000	gray44	chr8-chr8
8.5607422015601	580000	gray44	chr8-chr8
7.67927584972167	580000	gray44	chr8-chr8
21.6358541644741	580000	gray44	chr8-chr8
9.73726996165719	580000	gray44	chr8-chr8
7.38776384095451	580000	gray44	chr8-chr8
10.6343812894602	580000	gray44	chr8-chr8
7.97365533076197	580000	gray44	chr8-chr8
9.5103294578799	580000	gray44	chr8-chr8
8.85581054747143	580000	gray44	chr8-chr8
15.7227346067757	580000	gray44	chr8-chr8
16.4198689954145	580000	gray44	chr8-chr8
8.08189917453504	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
4.44289144379675	580000	gray44	chr8-chr8
34.3027217304186	580000	gray44	chr8-chr8
28.0288182432064	580000	gray44	chr8-chr8
15.7565295255395	580000	gray44	chr8-chr8
5.15944294867808	580000	gray44	chr8-chr8
5.1649862527723	580000	gray44	chr8-chr8
15.4543110365584	580000	gray44	chr8-chr8
5.27094535243097	580000	gray44	chr8-chr8
11.2731534172491	580000	gray44	chr8-chr8
5.81062445391146	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
10.2482399293684	580000	gray44	chr8-chr8
6.02936998488466	580000	gray44	chr8-chr8
4.3067688569685	580000	gray44	chr8-chr8
9.5799257184263	580000	gray44	chr8-chr8
8.48163405333401	580000	gray44	chr8-chr8
20.6834302659097	580000	gray44	chr8-chr8
12.9497998064044	580000	gray44	chr8-chr8
10.5394410054104	580000	gray44	chr8-chr8
2.39057760654971	580000	gray44	chr8-chr8
1.34813168016113	580000	gray44	chr8-chr8
24.2156323722028	580000	gray44	chr8-chr8
3.51691381575505	580000	gray44	chr8-chr8
21.8390708297499	580000	gray44	chr8-chr8
8.63241053469786	580000	gray44	chr8-chr8
5.1887066839574	580000	gray44	chr8-chr8
4.14269506110203	580000	gray44	chr8-chr8
6.66381919535383	580000	gray44	chr8-chr8
2.05307324834875	580000	gray44	chr8-chr8
12.2110130961465	580000	gray44	chr8-chr8
13.6128319911454	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
7.4307983570688	580000	gray44	chr8-chr8
9.59144297262992	580000	gray44	chr8-chr8
12.8951840493356	580000	gray44	chr8-chr8
3.69809121440856	580000	gray44	chr8-chr8
3.82479505969234	580000	gray44	chr8-chr8
12.3105458790653	580000	gray44	chr8-chr8
10.3988095484073	580000	gray44	chr8-chr8
1.32784500858733	580000	gray44	chr8-chr8
7.98981362105883	580000	gray44	chr8-chr8
18.0870521659066	580000	gray44	chr8-chr8
29.0239754737164	580000	gray44	chr8-chr8
9.85872619377244	580000	gray44	chr8-chr8
17.1652750918968	580000	gray44	chr8-chr8
10.9179092774954	580000	gray44	chr8-chr8
17.3442959174854	580000	gray44	chr8-chr8
8.66928586613454	580000	gray44	chr8-chr8
1.04991677773422	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
14.545350658334	580000	gray44	chr8-chr8
7.77439137829113	580000	gray44	chr8-chr8
18.7206197933943	580000	gray44	chr8-chr8
2.54222245374824	580000	gray44	chr8-chr8
1.93465829232403	580000	gray44	chr8-chr8
8.65894569430354	580000	gray44	chr8-chr8
3.94079029225366	580000	gray44	chr8-chr8
7.89310507929136	580000	gray44	chr8-chr8
24.6626646324706	580000	gray44	chr8-chr8
19.7928794026507	580000	gray44	chr8-chr8
5.88028819023948	580000	gray44	chr8-chr8
0	580000	gray44	chr8-chr8
12.2064056465814	580000	gray44	chr8-chr8
13.1890994320484	580000	gray44	chr8-chr8
17.7689750266538	580000	gray44	chr8-chr8
2.22277630865217	580000	gray44	chr8-chr8
6.88763491785806	580000	gray44	chr8-chr8
13.2389628178044	580000	gray44	chr8-chr8
3.2629463133779	580000	gray44	chr8-chr8
